#MObsID& ObsID& Target& Obs.Date& LMJD& MJD& PlanId& spId& FiberId& Band& RAdeg& DEdeg& snr& objType& magType& mag1& mag2& mag3& mag4& mag5& mag6& mag7& tsource& FiberType& tfrom& tcomment& offsets& offsetsv& RAOdeg& DEOdeg& Tefflasp& e_Tefflasp& logglasp& e_logglasp& [Fe/H]& e_[Fe/H]& vsini& RVb0& e_RVb0& RVb1& e_RVb1& f_RVb& RVr0& e_RVr0& RVr1& e_RVr1& f_RVr& RVbr0& e_RVbr0& RVbr1& e_RVbr1& f_RVbr& RVlasp0& e_RVlasp0& RVlasp1& e_RVlasp1& coadd& alphacnn& Teffcnn& loggcnn& [Fe/H]cnn& [C/Fe]& [N/Fe]& [O/Fe]& [Mg/Fe]& [Al/Fe]& [Si/Fe]& [S/Fe]& [Ca/Fe]& [Ti/Fe]& [Cr/Fe]& [Ni/Fe]& [Cu/Fe]& GaiaDR2& Gmag& SPLUS-IDs& RAJ2000& DEJ2000& mag_psf_u& emag_psf_u& s2n_psf_u& CLASS_STAR_u& mag_psf_J0378& emag_psf_J0378& s2n_psf_J0378& CLASS_STAR_J0378& mag_psf_J0395& emag_psf_J0395& s2n_psf_J0395& CLASS_STAR_J0395& mag_psf_J0410& emag_psf_J0410& s2n_psf_J0410& CLASS_STAR_J0410& mag_psf_J0430& emag_psf_J0430& s2n_psf_J0430& CLASS_STAR_J0430& mag_psf_g& emag_psf_g& s2n_psf_g& CLASS_STAR_g& mag_psf_J0515& emag_psf_J0515& s2n_psf_J0515& CLASS_STAR_J0515& mag_psf_r& emag_psf_r& s2n_psf_r& CLASS_STAR_r& mag_psf_J0660& emag_psf_J0660& s2n_psf_J0660& CLASS_STAR_J0660& mag_psf_i& emag_psf_i& s2n_psf_i& CLASS_STAR_i& mag_psf_J0861& emag_psf_J0861& s2n_psf_J0861& CLASS_STAR_J0861& mag_psf_z& emag_psf_z& s2n_psf_z& CLASS_STAR_z& EBV_SCH
  659316121B &  659316121 &  J123144.04+001426.2 &  2018-03-25 &  58203 &  58202 &  HIP61358C1001 &  16 &  121 &  B &  187.93354 &  0.2406249 &  17.95 &  Star &  gri &  15.18 &  14.59 &  14.38 &  99.0 &  99.0 &  99.0 &  99.0 &  ps1 &  Obj &  ps1 &  - &  0 &  0.0 &  187.933541 &  0.2406249 &  5139.36 &  59.24 &  4.62 &  0.075 &  0.083 &  0.045 &  -9999.0 &  28.01 &  1.58 &  32.82 &  1.72 &  0 &  28.8 &  1.2 &  32.69 &  1.85 &  0 &  28.15 &  1.46 &  32.71 &  1.67 &  0 &  27.54 &  1.14 &  33.83 &  1.2 &  1 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  3696585412871388672 &  14.670017& SPLUS-n01s28_000005852& 187.93357849& 0.24064684& 17.26973& 0.01600& 67.68750& 1.00& 17.05099& 0.01700& 63.70588& 1.00& 16.74000& 0.01900& 57.00000& 1.00& 16.03802& 0.01500& 72.20000& 1.00& 15.86567& 0.01200& 90.25000& 1.00& 15.32045& 0.01000& 108.30000& 1.00& 15.17045& 0.01000& 108.30000& 1.00& 14.64635& 0.01300& 83.30769& 1.00& 14.58235& 0.01100& 98.45454& 1.00& 14.43646& 0.01100& 98.45454& 1.00& 14.40507& 0.01200& 90.25000& 1.00& 14.36407& 0.01000& 108.30000& 1.00& -999
  659316125B &  659316125 &  J123212.55+001339.7 &  2018-03-25 &  58203 &  58202 &  HIP61358C1001 &  16 &  125 &  B &  188.05233 &  0.2276966 &  27.67 &  Star &  gri &  13.81 &  13.35 &  12.93 &  99.0 &  99.0 &  99.0 &  99.0 &  ps1 &  Obj &  ps1 &  - &  0 &  0.0 &  188.0523267 &  0.2276966 &  5181.32 &  57.22 &  4.271 &  0.07 &  0.21 &  0.041 &  39.172 &  9.94 &  1.49 &  14.75 &  1.64 &  0 &  10.88 &  1.18 &  14.77 &  1.84 &  0 &  9.9 &  1.34 &  14.46 &  1.57 &  0 &  7.22 &  1.2 &  13.51 &  1.26 &  1 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  3696539611340207360 &  13.219429& SPLUS-n01s28_000005831& 188.05235291& 0.22772211& 15.92447& 0.00900& 120.33334& 1.00& 15.67574& 0.01200& 90.25000& 1.00& 15.33474& 0.01000& 108.30000& 1.00& 14.66888& 0.00900& 120.33334& 1.00& 14.49353& 0.00900& 120.33334& 1.00& 13.92731& 0.00800& 135.37500& 1.00& 13.76931& 0.00800& 135.37500& 1.00& 13.21529& 0.01300& 83.30769& 1.00& 13.12629& 0.01000& 108.30000& 1.00& 12.94978& 0.00900& 120.33334& 1.00& 12.87686& 0.00700& 154.71428& 1.00& 12.85386& 0.00900& 120.33334& 1.00& -999
  659316127B &  659316127 &  J123103.54+003812.9 &  2018-03-25 &  58203 &  58202 &  HIP61358C1001 &  16 &  127 &  B &  187.76476 &  0.6369237 &  20.96 &  Star &  gri &  14.58 &  14.23 &  14.09 &  99.0 &  99.0 &  99.0 &  99.0 &  ps1 &  Obj &  ps1 &  - &  0 &  0.0 &  187.7647613 &  0.6369237 &  5674.57 &  60.15 &  4.24 &  0.075 &  -0.804 &  0.045 &  -9999.0 &  15.51 &  1.31 &  20.32 &  1.47 &  0 &  15.73 &  1.17 &  19.62 &  1.83 &  0 &  15.56 &  1.07 &  20.12 &  1.35 &  0 &  15.15 &  1.2 &  21.44 &  1.26 &  1 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  3697173995190002816 &  14.249105& SPLUS-n01s28_000006306& 187.76478577& 0.63695794& 15.93142& 0.01400& 77.35714& 1.00& 15.56169& 0.01400& 77.35714& 1.00& 15.54369& 0.01700& 63.70588& 1.00& 15.02970& 0.01500& 72.20000& 1.00& 14.99535& 0.01300& 83.30769& 1.00& 14.69413& 0.01800& 60.16667& 1.00& 14.50813& 0.01500& 72.20000& 1.00& 14.24721& 0.02100& 51.57143& 1.00& 14.24721& 0.01900& 57.00000& 1.00& 14.13223& 0.02100& 51.57143& 1.00& 14.14242& 0.02100& 51.57143& 1.00& 14.12342& 0.02000& 54.15000& 1.00& -999
  659316137B &  659316137 &  J123043.46+002755.8 &  2018-03-25 &  58203 &  58202 &  HIP61358C1001 &  16 &  137 &  B &  187.68109 &  0.4655245 &  20.59 &  Star &  gri &  15.29 &  14.74 &  14.55 &  99.0 &  99.0 &  99.0 &  99.0 &  ps1 &  Obj &  ps1 &  - &  0 &  0.0 &  187.681091 &  0.4655245 &  5331.8 &  43.59 &  4.617 &  0.054 &  -0.45 &  0.032 &  -9999.0 &  46.23 &  1.16 &  51.04 &  1.35 &  0 &  47.8 &  1.06 &  51.69 &  1.77 &  0 &  46.53 &  1.14 &  51.09 &  1.4 &  0 &  44.74 &  0.87 &  51.03 &  0.95 &  1 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  3696607506183100800 &  14.819362& SPLUS-n01s28_000007279& 187.68112183& 0.46553892& 17.02174& 0.01600& 67.68750& 1.00& 16.71301& 0.01700& 63.70588& 1.00& 16.60501& 0.02000& 54.15000& 1.00& 15.99203& 0.01800& 60.16667& 1.00& 15.88768& 0.01600& 67.68750& 1.00& 15.41146& 0.01500& 72.20000& 1.00& 15.24946& 0.01600& 67.68750& 1.00& 14.81643& 0.01900& 57.00000& 1.00& 14.77444& 0.01800& 60.16667& 1.00& 14.62668& 0.01800& 60.16667& 1.00& 14.58762& 0.01800& 60.16667& 1.00& 14.57062& 0.01900& 57.00000& 1.00& -999
  659316140B &  659316140 &  J123032.22+003901.6 &  2018-03-25 &  58203 &  58202 &  HIP61358C1001 &  16 &  140 &  B &  187.63429 &  0.6504601 &  25.88 &  Star &  Kpg &  14.22 &  14.08 &  99.0 &  99.0 &  99.0 &  99.0 &  99.0 &  KII &  Obj &  K2C10 &  - &  0 &  0.0 &  187.634288 &  0.6504601 &  5036.53 &  46.77 &  4.624 &  0.058 &  -0.537 &  0.034 &  -9999.0 &  -43.58 &  1.5 &  -38.77 &  1.65 &  0 &  -42.4 &  0.96 &  -38.51 &  1.71 &  0 &  -43.42 &  1.2 &  -38.86 &  1.45 &  0 &  -44.19 &  0.97 &  -37.9 &  1.04 &  1 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  3696799920718040832 &  14.187403& SPLUS-n02n28_000000043& 187.63430786& 0.65048796& 16.65433& 0.01900& 57.00000& 1.00& 16.41433& 0.01700& 63.70588& 1.00& 16.22033& 0.02200& 49.22727& 1.00& 15.50733& 0.02200& 49.22727& 1.00& 15.39942& 0.02000& 54.15000& 1.00& 14.89742& 0.02000& 54.15000& 1.00& 15.27042& 0.03600& 30.08333& 1.00& 14.20408& 0.02000& 54.15000& 1.00& 14.12508& 0.01500& 72.20000& 1.00& -999& -999& -999& -999& 13.91444& 0.02100& 51.57143& 1.00& 13.87933& 0.02400& 45.12500& 1.00& -999
  659316144B &  659316144 &  J123028.36+003626.6 &  2018-03-25 &  58203 &  58202 &  HIP61358C1001 &  16 &  144 &  B &  187.61819 &  0.6074059 &  46.51 &  Star &  Kpg &  12.51 &  12.42 &  99.0 &  99.0 &  99.0 &  99.0 &  99.0 &  KII &  Obj &  K2C10 &  - &  0 &  0.0 &  187.6181859 &  0.6074059 &  5262.75 &  34.27 &  4.703 &  0.039 &  -0.436 &  0.024 &  -9999.0 &  42.2 &  0.86 &  47.01 &  1.1 &  0 &  43.62 &  0.52 &  47.51 &  1.51 &  0 &  42.47 &  0.98 &  47.03 &  1.27 &  0 &  41.2 &  0.74 &  47.49 &  0.83 &  1 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  3696799130444056960 &  12.521859& SPLUS-n01s28_000011296& 187.61825562& 0.60742593& 14.80894& 0.01200& 90.25000& 1.00& 14.54021& 0.01200& 90.25000& 1.00& 14.39621& 0.01400& 77.35714& 1.00& 13.69536& 0.01400& 77.35714& 1.00& 13.60601& 0.01200& 90.25000& 1.00& 13.13579& 0.01800& 60.16667& 1.00& 12.96679& 0.01600& 67.68750& 1.00& -999& -999& -999& -999& 12.48600& 0.02000& 54.15000& 1.00& -999& -999& -999& -999& 12.29857& 0.02000& 54.15000& 1.00& -999& -999& -999& -999& -999
  659316148B &  659316148 &  J123029.77+003257.5 &  2018-03-25 &  58203 &  58202 &  HIP61358C1001 &  16 &  148 &  B &  187.62406 &  0.5493056 &  18.39 &  Star &  gri &  14.66 &  14.25 &  14.12 &  99.0 &  99.0 &  99.0 &  99.0 &  ps1 &  Obj &  ps1 &  - &  0 &  0.0 &  187.6240564 &  0.5493056 &  5609.89 &  57.85 &  4.472 &  0.073 &  -0.528 &  0.044 &  -9999.0 &  2.08 &  1.34 &  6.89 &  1.5 &  0 &  2.35 &  1.15 &  6.24 &  1.82 &  0 &  2.11 &  1.17 &  6.67 &  1.43 &  0 &  0.66 &  1.12 &  6.95 &  1.18 &  1 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  3696798065292164480 &  14.299861& SPLUS-n01s28_000006575& 187.62405396& 0.54932863& 16.18667& 0.01400& 77.35714& 1.00& 15.85794& 0.01400& 77.35714& 1.00& 15.75894& 0.01600& 67.68750& 1.00& 15.22787& 0.01500& 72.20000& 1.00& 15.15752& 0.01400& 77.35714& 1.00& 14.80430& 0.01600& 67.68750& 1.00& 14.63330& 0.01600& 67.68750& 1.00& 14.30319& 0.02100& 51.57143& 1.00& 14.28319& 0.01900& 57.00000& 1.00& 14.16646& 0.02000& 54.15000& 1.00& 14.15786& 0.01900& 57.00000& 1.00& 14.13286& 0.01900& 57.00000& 1.00& -999
  659316156B &  659316156 &  J122923.34-000329.5 &  2018-03-25 &  58203 &  58202 &  HIP61358C1001 &  16 &  156 &  B &  187.34726 &  -0.0582103 &  69.01 &  Star &  Kpg &  12.23 &  12.12 &  99.0 &  99.0 &  99.0 &  99.0 &  99.0 &  KII &  Obj &  K2C10 &  - &  0 &  0.0 &  187.3472602 &  -0.0582103 &  5675.32 &  37.58 &  4.333 &  0.038 &  0.044 &  0.025 &  -9999.0 &  -1.62 &  0.59 &  3.19 &  0.91 &  0 &  -0.44 &  0.41 &  3.45 &  1.47 &  0 &  -1.32 &  0.72 &  3.24 &  1.08 &  0 &  -2.7 &  0.83 &  3.59 &  0.91 &  1 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  3696548643654861312 &  12.206176& SPLUS-n01s28_000011225& 187.34722900& -0.05819562& 14.23445& 0.00900& 120.33334& 1.00& 13.91472& 0.01000& 108.30000& 1.00& 13.74672& 0.01000& 108.30000& 1.00& 13.20686& 0.01000& 108.30000& 1.00& 13.10551& 0.00900& 120.33334& 1.00& 12.73629& 0.00900& 120.33334& 1.00& 12.55729& 0.00900& 120.33334& 1.00& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& 12.09965& 0.00700& 154.71428& 1.00& -999& -999& -999& -999& -999
  659316160B &  659316160 &  J122930.41+000233.4 &  2018-03-25 &  58203 &  58202 &  HIP61358C1001 &  16 &  160 &  B &  187.37672 &  0.0426182 &  279.45 &  Star &  gri &  10.78 &  10.42 &  10.36 &  99.0 &  99.0 &  99.0 &  99.0 &  LCHMERGE &  Obj &  LCHMERGE &  - &  0 &  0.0 &  187.3767184 &  0.0426182 &  6302.54 &  -9999.0 &  4.131 &  -9999.0 &  -0.258 &  -9999.0 &  -9999.0 &  -7.09 &  0.21 &  -2.28 &  0.72 &  0 &  -6.17 &  0.27 &  -2.28 &  1.44 &  0 &  -6.92 &  0.32 &  -2.36 &  0.87 &  0 &  -8.17 &  -9999.0 &  -1.88 &  9999.0 &  1 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  3696567305289157120 &  10.405653& SPLUS-n01s28_000020176& 187.37669373& 0.04262808& 12.00605& 0.01100& 98.45454& 1.00& 11.53732& 0.01000& 108.30000& 1.00& 11.46533& 0.01100& 98.45454& 1.00& 11.09255& 0.01100& 98.45454& 1.00& 11.01420& 0.01000& 108.30000& 1.00& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999
  659316162B &  659316162 &  J122956.06-000536.4 &  2018-03-25 &  58203 &  58202 &  HIP61358C1001 &  16 &  162 &  B &  187.48358 &  -0.093465 &  14.18 &  Star &  Kpg &  14.71 &  14.59 &  99.0 &  99.0 &  99.0 &  99.0 &  99.0 &  KII &  Obj &  K2C10 &  - &  0 &  0.0 &  187.4835836 &  -0.093465 &  5024.2 &  52.56 &  3.902 &  0.069 &  -0.989 &  0.042 &  32.005 &  -29.53 &  1.78 &  -24.72 &  1.91 &  0 &  -27.19 &  1.61 &  -23.3 &  2.14 &  0 &  -29.09 &  1.47 &  -24.53 &  1.68 &  0 &  -29.52 &  0.96 &  -23.23 &  1.03 &  1 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  3696544799660548480 &  14.699758& SPLUS-n01s28_000003798& 187.48359680& -0.09345267& 17.22329& 0.01500& 72.20000& 1.00& 16.95784& 0.01700& 63.70588& 1.00& 16.73984& 0.02200& 49.22727& 1.00& 16.07661& 0.01500& 72.20000& 1.00& 15.92326& 0.01100& 98.45454& 1.00& 15.39604& 0.01000& 108.30000& 1.00& 15.23890& 0.01100& 98.45454& 1.00& 14.71560& 0.01100& 98.45454& 1.00& 14.63558& 0.01100& 98.45454& 1.00& 14.47246& 0.00900& 120.33334& 1.00& 14.41465& 0.01000& 108.30000& 1.00& 14.36904& 0.00900& 120.33334& 1.00& -999
  659316164B &  659316164 &  J123034.92-000329.7 &  2018-03-25 &  58203 &  58202 &  HIP61358C1001 &  16 &  164 &  B &  187.64554 &  -0.0582544 &  33.97 &  Star &  gri &  14.54 &  14.13 &  13.98 &  99.0 &  99.0 &  99.0 &  99.0 &  ps1 &  Obj &  ps1 &  - &  0 &  0.0 &  187.6455353 &  -0.0582544 &  5637.16 &  36.93 &  4.413 &  0.044 &  -0.54 &  0.026 &  -9999.0 &  -43.59 &  0.84 &  -38.78 &  1.08 &  0 &  -43.31 &  0.62 &  -39.42 &  1.54 &  0 &  -43.55 &  0.79 &  -38.99 &  1.13 &  0 &  -45.22 &  0.78 &  -38.93 &  0.87 &  1 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  3696551499809534208 &  14.186696& SPLUS-n01s28_000004008& 187.64553833& -0.05824772& 16.02494& 0.01100& 98.45454& 1.00& 15.69621& 0.01100& 98.45454& 1.00& 15.60721& 0.01300& 83.30769& 1.00& 15.10259& 0.01100& 98.45454& 1.00& 15.05824& 0.00900& 120.33334& 1.00& 14.68774& 0.00900& 120.33334& 1.00& 14.52802& 0.00900& 120.33334& 1.00& 14.20744& 0.01000& 108.30000& 1.00& 14.17844& 0.01000& 108.30000& 1.00& 14.07638& 0.00900& 120.33334& 1.00& 14.06416& 0.00800& 135.37500& 1.00& 14.03819& 0.00800& 135.37500& 1.00& -999
  659316175B &  659316175 &  J123030.23-000635.7 &  2018-03-25 &  58203 &  58202 &  HIP61358C1001 &  16 &  175 &  B &  187.62598 &  -0.1099365 &  361.19 &  Star &  Kpg &  10.18 &  9.96 &  99.0 &  99.0 &  99.0 &  99.0 &  99.0 &  KII &  Obj &  K2C10 &  - &  0 &  0.0 &  187.6259837 &  -0.1099365 &  6727.17 &  -9999.0 &  4.13 &  -9999.0 &  -0.184 &  -9999.0 &  -9999.0 &  3.75 &  0.22 &  8.56 &  0.72 &  0 &  5.19 &  0.27 &  9.08 &  1.44 &  0 &  4.09 &  0.35 &  8.65 &  0.88 &  0 &  2.17 &  -9999.0 &  8.46 &  9999.0 &  1 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  3696502949499217920 &  9.987614& SPLUS-n01s28_000020371& 187.62603760& -0.10992766& 11.49259& 0.01000& 108.30000& 1.00& 10.95386& 0.01000& 108.30000& 1.00& 10.79986& 0.01000& 108.30000& 1.00& 10.51088& 0.01100& 98.45454& 1.00& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999
  659316183B &  659316183 &  J122809.77+000327.4 &  2018-03-25 &  58203 &  58202 &  HIP61358C1001 &  16 &  183 &  B &  187.04071 &  0.0576156 &  32.07 &  Star &  gri &  14.24 &  13.87 &  13.73 &  99.0 &  99.0 &  99.0 &  99.0 &  ps1 &  Obj &  ps1 &  - &  0 &  0.0 &  187.040712 &  0.0576156 &  5690.48 &  42.01 &  4.246 &  0.051 &  -0.629 &  0.03 &  -9999.0 &  52.49 &  0.85 &  57.3 &  1.09 &  0 &  53.08 &  0.7 &  56.97 &  1.58 &  0 &  52.67 &  0.88 &  57.23 &  1.2 &  0 &  50.66 &  0.89 &  56.95 &  0.97 &  1 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  3696752057602446464 &  13.903267& SPLUS-n01s28_000008164& 187.04069519& 0.05762460& 15.67923& 0.00900& 120.33334& 1.00& 15.30650& 0.00900& 120.33334& 1.00& 15.25950& 0.01000& 108.30000& 1.00& 14.76079& 0.00900& 120.33334& 1.00& 14.70544& 0.00900& 120.33334& 1.00& 14.39222& 0.00800& 135.37500& 1.00& 14.21322& 0.00900& 120.33334& 1.00& 13.95630& 0.01400& 77.35714& 1.00& 13.92830& 0.01200& 90.25000& 1.00& 13.82072& 0.01200& 90.25000& 1.00& 13.80600& 0.00900& 120.33334& 1.00& 13.79600& 0.01200& 90.25000& 1.00& -999
  659316185B &  659316185 &  J122840.43+000143.7 &  2018-03-25 &  58203 &  58202 &  HIP61358C1001 &  16 &  185 &  B &  187.16849 &  0.0288115 &  80.44 &  Star &  gri &  13.15 &  13.26 &  12.87 &  99.0 &  99.0 &  99.0 &  99.0 &  ps1 &  Obj &  ps1 &  - &  0 &  0.0 &  187.1684853 &  0.0288115 &  5229.21 &  48.71 &  4.742 &  0.048 &  0.044 &  0.031 &  -9999.0 &  -14.14 &  0.67 &  -9.33 &  0.96 &  0 &  -13.24 &  0.43 &  -9.35 &  1.48 &  0 &  -13.95 &  0.81 &  -9.39 &  1.15 &  0 &  -14.84 &  1.09 &  -8.55 &  1.15 &  1 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  3696563555781709056 &  12.141759& SPLUS-n01s28_000011651& 187.16845703& 0.02884098& 14.69067& 0.00800& 135.37500& 1.00& 14.44194& 0.00900& 120.33334& 1.00& 14.18594& 0.01000& 108.30000& 1.00& 13.50316& 0.01000& 108.30000& 1.00& 13.35281& 0.00800& 135.37500& 1.00& 12.81459& 0.01000& 108.30000& 1.00& 12.64559& 0.00900& 120.33334& 1.00& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& -999& 11.90831& 0.00800& 135.37500& 1.00& -999& -999& -999& -999& -999
  659316190B &  659316190 &  J122824.29+000726.2 &  2018-03-25 &  58203 &  58202 &  HIP61358C1001 &  16 &  190 &  B &  187.10122 &  0.1239647 &  14.72 &  FS &  ugriz &  16.23 &  15.11 &  14.72 &  14.62 &  14.59 &  99.0 &  99.0 &  LAMOST &  F-Std &  DR7 &  SDSS &  0 &  0.0 &  187.1012172 &  0.1239647 &  5867.69 &  60.96 &  4.124 &  0.079 &  -0.659 &  0.048 &  -9999.0 &  -46.34 &  1.77 &  -41.53 &  1.9 &  0 &  -43.58 &  1.56 &  -39.69 &  2.1 &  0 &  -45.27 &  1.37 &  -40.71 &  1.6 &  0 &  -45.28 &  1.12 &  -38.99 &  1.18 &  1 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  3696754187906228352 &  14.767118& SPLUS-n01s28_000004991& 187.10124207& 0.12393459& 16.40098& 0.01100& 98.45454& 1.00& 15.98669& 0.01100& 98.45454& 1.00& 15.93325& 0.01400& 77.35714& 1.00& 15.54119& 0.01000& 108.30000& 1.00& 15.47285& 0.01100& 98.45454& 1.00& 15.20762& 0.01000& 108.30000& 1.00& 15.04125& 0.01100& 98.45454& 1.00& 14.82030& 0.01500& 72.20000& 1.00& 14.80016& 0.01300& 83.30769& 1.00& 14.69285& 0.01400& 77.35714& 1.00& 14.69837& 0.01000& 108.30000& 1.00& 14.68219& 0.01400& 77.35714& 1.00& -999
  659316195B &  659316195 &  J122809.91+001249.5 &  2018-03-25 &  58203 &  58202 &  HIP61358C1001 &  16 &  195 &  B &  187.04132 &  0.2137665 &  44.59 &  Star &  gri &  13.86 &  13.7 &  13.41 &  99.0 &  99.0 &  99.0 &  99.0 &  ps1 &  Obj &  ps1 &  - &  0 &  0.0 &  187.0413165 &  0.2137665 &  5808.21 &  33.86 &  4.37 &  0.039 &  -0.628 &  0.024 &  -9999.0 &  -11.97 &  0.66 &  -7.16 &  0.95 &  0 &  -9.94 &  0.46 &  -6.05 &  1.49 &  0 &  -11.61 &  0.72 &  -7.05 &  1.09 &  0 &  -12.81 &  0.73 &  -6.52 &  0.82 &  1 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  -9999.0 &  3696758723391694208 &  13.53895& SPLUS-n01s28_000005902& 187.04127502& 0.21376659& 15.23022& 0.00900& 120.33334& 1.00& 14.88049& 0.01000& 108.30000& 1.00& 14.81249& 0.01000& 108.30000& 1.00& 14.34824& 0.00900& 120.33334& 1.00& 14.30289& 0.00800& 135.37500& 1.00& 13.99367& 0.00800& 135.37500& 1.00& 13.82567& 0.01100& 98.45454& 1.00& 13.58047& 0.01600& 67.68750& 1.00& 13.55647& 0.01400& 77.35714& 1.00& 13.45263& 0.01300& 83.30769& 1.00& 13.44280& 0.01000& 108.30000& 1.00& 13.42880& 0.01300& 83.30769& 1.00& -999
